bin.235.fa	Bacteria_97;Bacteroidetes_67;Flavobacteriia_61;Flavobacteriales_100;Flavobacteriaceae_100
bin.204.fa	Bacteria_99;Proteobacteria_83;Gammaproteobacteria_54
bin.105.fa	Bacteria_100;Bacteroidetes_64;Flavobacteriia_99;Flavobacteriales_100;Flavobacteriaceae_100
bin.115.fa	Bacteria_97;Proteobacteria_88;Alphaproteobacteria_96;Pelagibacterales_99;Pelagibacteraceae_100;Candidatus Pelagibacter_81;Candidatus Pelagibacter sp. IMCC9063_100
bin.1.fa	Bacteria_98
bin.224.fa	Bacteria_91;Bacteroidetes_70;Flavobacteriia_57;Flavobacteriales_100;Flavobacteriaceae_95
bin.207.fa	Bacteria_99;Bacteroidetes_69;Flavobacteriia_86;Flavobacteriales_100;Flavobacteriaceae_97
bin.180.fa	Bacteria_100
bin.151.fa	Bacteria_97
bin.57.fa	Bacteria_100;Actinobacteria_79;Actinobacteria_100;Micrococcales_60;Microbacteriaceae_52
bin.113.fa	Bacteria_100;Bacteroidetes_74
bin.33.fa	Bacteria_97;Bacteroidetes_74;Flavobacteriia_81;Flavobacteriales_100;Flavobacteriaceae_99
bin.229.fa	Bacteria_89
bin.24.fa	Bacteria_94
bin.237.fa	Bacteria_99;Actinobacteria_88;Actinobacteria_100;Micrococcales_56;Microbacteriaceae_61
bin.170.fa	Bacteria_100;Verrucomicrobia_79
bin.106.fa	Bacteria_97
bin.77.fa	Bacteria_96;Actinobacteria_61;Actinobacteria_97
bin.143.fa	Bacteria_97;Bacteroidetes_73;Flavobacteriia_78;Flavobacteriales_100;Flavobacteriaceae_96
bin.34.fa	Bacteria_99;Proteobacteria_85;Gammaproteobacteria_69
bin.72.fa	Bacteria_92;Proteobacteria_81;Gammaproteobacteria_82
bin.199.fa	Bacteria_98;Bacteroidetes_78;Flavobacteriia_87;Flavobacteriales_100;Flavobacteriaceae_99
bin.219.fa	Bacteria_97
bin.162.fa	Bacteria_98
bin.145.fa	Bacteria_98
bin.20.fa	Bacteria_99;Cyanobacteria_95;Synechococcales_99;Synechococcaceae_99
bin.147.fa	Bacteria_96;Bacteroidetes_70;Flavobacteriia_70;Flavobacteriales_98;Flavobacteriaceae_97
bin.17.fa	Bacteria_96;Bacteroidetes_60;Flavobacteriia_54;Flavobacteriales_100;Flavobacteriaceae_100
bin.94.fa	Bacteria_99
bin.112.fa	Bacteria_99;Bacteroidetes_66
bin.55.fa	Bacteria_99;Cyanobacteria_96;Synechococcales_99;Synechococcaceae_99
bin.15.fa	Bacteria_100;Proteobacteria_94;Betaproteobacteria_85;Burkholderiales_98;Comamonadaceae_62
bin.189.fa	Bacteria_90
bin.154.fa	Bacteria_99
bin.47.fa	Bacteria_98;Bacteroidetes_78
bin.7.fa	Bacteria_100;Proteobacteria_91;Betaproteobacteria_80;Burkholderiales_93;Comamonadaceae_52
bin.201.fa	Bacteria_98;Proteobacteria_94;Betaproteobacteria_86;Burkholderiales_94;Comamonadaceae_74
bin.140.fa	Archaea_100;Thaumarchaeota_100;Nitrosopumilales_52;Nitrosopumilaceae_78;Nitrosopumilus_76
bin.101.fa	Bacteria_93;Proteobacteria_83;Alphaproteobacteria_97;Pelagibacterales_99;Pelagibacteraceae_100;alpha proteobacterium HIMB5_90
bin.160.fa	Bacteria_99;Proteobacteria_89;Alphaproteobacteria_72
bin.129.fa	Bacteria_96;Proteobacteria_74;Betaproteobacteria_55;Nitrosomonadales_70;Nitrosomonadaceae_100
bin.195.fa	Bacteria_100;Bacteroidetes_60;Flavobacteriia_100;Flavobacteriales_100;Flavobacteriaceae_97
bin.156.fa	Bacteria_98;Proteobacteria_92;Alphaproteobacteria_99;Pelagibacterales_99;Pelagibacteraceae_100;Candidatus Pelagibacter_82;Candidatus Pelagibacter sp. IMCC9063_100
bin.165.fa	Bacteria_95;Proteobacteria_80;Alphaproteobacteria_98;Pelagibacterales_99;Pelagibacteraceae_100;alpha proteobacterium HIMB5_91
bin.210.fa	Bacteria_98;Bacteroidetes_80;Flavobacteriia_73;Flavobacteriales_100;Flavobacteriaceae_100
bin.50.fa	Bacteria_99;Actinobacteria_57;Actinobacteria_100
bin.155.fa	Bacteria_97;Proteobacteria_51
bin.200.fa	Bacteria_97
bin.28.fa	Bacteria_99;Proteobacteria_74
bin.177.fa	Bacteria_100;Bacteroidetes_73
bin.228.fa	Bacteria_97
bin.176.fa	Bacteria_100;Proteobacteria_97;Alphaproteobacteria_90;Rhodobacterales_76;Rhodobacteraceae_100
bin.144.fa	Bacteria_99
bin.241.fa	Bacteria_91;Bacteroidetes_60;Flavobacteriia_73;Flavobacteriales_100;Flavobacteriaceae_100
bin.43.fa	Bacteria_99
bin.23.fa	Bacteria_96;Proteobacteria_77;Betaproteobacteria_59;Methylophilales_90
bin.38.fa	Bacteria_95;Bacteroidetes_61;Flavobacteriia_51;Flavobacteriales_100;Flavobacteriaceae_97
bin.10.fa	Bacteria_98
bin.240.fa	Bacteria_83;Proteobacteria_84;Alphaproteobacteria_90;Rhodobacterales_84;Rhodobacteraceae_99
bin.118.fa	Bacteria_100
bin.148.fa	Bacteria_100;Proteobacteria_97;Alphaproteobacteria_94;Rhodobacterales_88;Rhodobacteraceae_99
bin.18.fa	Bacteria_99
bin.104.fa	Bacteria_95;Proteobacteria_71;Alphaproteobacteria_61
bin.107.fa	Bacteria_97
bin.217.fa	Bacteria_97
bin.184.fa	Bacteria_97
bin.161.fa	Bacteria_97;Proteobacteria_91;Gammaproteobacteria_70
bin.93.fa	Archaea_80;Euryarchaeota_88
bin.29.fa	Bacteria_95
bin.84.fa	Bacteria_99;Bacteroidetes_89;Sphingobacteriia_62;Sphingobacteriales_100;Sphingobacteriaceae_100
bin.8.fa	Bacteria_96;Bacteroidetes_62;Flavobacteriia_72;Flavobacteriales_100;Flavobacteriaceae_98
bin.187.fa	Bacteria_99;Cyanobacteria_92;Synechococcales_98;Synechococcaceae_99
bin.71.fa	Bacteria_98;Proteobacteria_86;Betaproteobacteria_55;Burkholderiales_80
bin.60.fa	Bacteria_100;Bacteroidetes_86;Flavobacteriia_99;Flavobacteriales_99;Flavobacteriaceae_100;Polaribacter_52
